"TIME","GEO","GEO_LABEL","INDIC_BT","INDIC_BT_LABEL","NACE_R2","NACE_R2_LABEL","S_ADJ","S_ADJ_LABEL","UNIT","UNIT_LABEL","Value"
"2006Q1","CY","Cyprus","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","114.5"
"2006Q1","CY","Cyprus","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100",":"
"2006Q1","LV","Latvia","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","66.0"
"2006Q1","LV","Latvia","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","58.9"
"2006Q1","LT","Lithuania","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","67.1"
"2006Q1","LT","Lithuania","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","87.7"
"2006Q1","LU","Luxembourg","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100",":"
"2006Q1","LU","Luxembourg","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100",":"
"2006Q1","HU","Hungary","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","77.9"
"2006Q1","HU","Hungary","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","49.0"
"2006Q1","MT","Malta","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","114.0"
"2006Q1","MT","Malta","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100",":"
"2006Q1","NL","Netherlands","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","85.2"
"2006Q1","NL","Netherlands","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","80.8"
"2006Q1","AT","Austria","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","82.6"
"2006Q1","AT","Austria","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","102.8"
"2006Q1","PL","Poland","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","55.1"
"2006Q1","PL","Poland","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","53.1"
"2006Q1","PT","Portugal","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","105.6"
"2006Q1","PT","Portugal","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","72.8"
"2006Q1","RO","Romania","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","46.8"
"2006Q1","RO","Romania","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","24.1"
"2006Q1","SI","Slovenia","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","91.1"
"2006Q1","SI","Slovenia","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100",":"
"2006Q1","SK","Slovakia","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","62.1"
"2006Q1","SK","Slovakia","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100",":"
"2006Q1","FI","Finland","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","106.0"
"2006Q1","FI","Finland","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","91.7"
"2006Q1","SE","Sweden","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","104.7"
"2006Q1","SE","Sweden","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","102.6"
"2006Q1","UK","United Kingdom","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","88.5"
"2006Q1","UK","United Kingdom","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","69.1"
"2006Q1","NO","Norway","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","77.7"
"2006Q1","NO","Norway","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100",":"
"2006Q1","CH","Switzerland","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100",":"
"2006Q1","CH","Switzerland","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100",":"
"2006Q1","ME","Montenegro","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100",":"
"2006Q1","ME","Montenegro","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100",":"
"2006Q1","MK","Former Yugoslav Republic of Macedonia, the","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100",":"
"2006Q1","MK","Former Yugoslav Republic of Macedonia, the","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100",":"
"2006Q1","RS","Serbia","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","55.9"
"2006Q1","RS","Serbia","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100",":"
"2006Q1","TR","Turkey","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","32.3"
"2006Q1","TR","Turkey","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100",":"
"2006Q1","BA","Bosnia and Herzegovina","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100",":"
"2006Q1","BA","Bosnia and Herzegovina","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100",":"
"2006Q2","BE","Belgium","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","97.6"
"2006Q2","BE","Belgium","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","108.6"
"2006Q2","BG","Bulgaria","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","70.8"
"2006Q2","BG","Bulgaria","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","65.0"
"2006Q2","CZ","Czechia","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","73.9"
"2006Q2","CZ","Czechia","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","52.9"
"2006Q2","DK","Denmark","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","88.5"
"2006Q2","DK","Denmark","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","176.1"
"2006Q2","DE","Germany (until 1990 former territory of the FRG)","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","87.0"
"2006Q2","DE","Germany (until 1990 former territory of the FRG)","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","74.3"
"2006Q2","EE","Estonia","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","63.8"
"2006Q2","EE","Estonia","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","46.1"
"2006Q2","IE","Ireland","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","51.7"
"2006Q2","IE","Ireland","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","174.0"
"2006Q2","EL","Greece","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100",":"
"2006Q2","EL","Greece","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100",":"
"2006Q2","ES","Spain","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","115.5"
"2006Q2","ES","Spain","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","88.3"
"2006Q2","FR","France","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","93.5"
"2006Q2","FR","France","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","88.8"
"2006Q2","HR","Croatia","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","88.5"
"2006Q2","HR","Croatia","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100",":"
"2006Q2","IT","Italy","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","104.6"
"2006Q2","IT","Italy","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","94.9"
"2006Q2","CY","Cyprus","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","116.7"
"2006Q2","CY","Cyprus","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100",":"
"2006Q2","LV","Latvia","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","70.7"
"2006Q2","LV","Latvia","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","84.2"
"2006Q2","LT","Lithuania","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","69.9"
"2006Q2","LT","Lithuania","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","83.3"
"2006Q2","LU","Luxembourg","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100",":"
"2006Q2","LU","Luxembourg","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100",":"
"2006Q2","HU","Hungary","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","81.2"
"2006Q2","HU","Hungary","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","50.2"
"2006Q2","MT","Malta","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","116.0"
"2006Q2","MT","Malta","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100",":"
"2006Q2","NL","Netherlands","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","89.1"
"2006Q2","NL","Netherlands","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","89.4"
"2006Q2","AT","Austria","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","85.8"
"2006Q2","AT","Austria","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","107.0"
"2006Q2","PL","Poland","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","58.3"
"2006Q2","PL","Poland","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","54.4"
"2006Q2","PT","Portugal","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","108.3"
"2006Q2","PT","Portugal","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","84.0"
"2006Q2","RO","Romania","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","49.3"
"2006Q2","RO","Romania","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","26.5"
"2006Q2","SI","Slovenia","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","93.1"
"2006Q2","SI","Slovenia","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100",":"
"2006Q2","SK","Slovakia","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","66.7"
"2006Q2","SK","Slovakia","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100",":"
"2006Q2","FI","Finland","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","113.6"
"2006Q2","FI","Finland","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","143.6"
"2006Q2","SE","Sweden","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","105.5"
"2006Q2","SE","Sweden","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","105.2"
"2006Q2","UK","United Kingdom","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","89.8"
"2006Q2","UK","United Kingdom","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","69.3"
"2006Q2","NO","Norway","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","83.9"
"2006Q2","NO","Norway","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100",":"
"2006Q2","CH","Switzerland","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100",":"
"2006Q2","CH","Switzerland","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100",":"
"2006Q2","ME","Montenegro","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100",":"
"2006Q2","ME","Montenegro","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100",":"
"2006Q2","MK","Former Yugoslav Republic of Macedonia, the","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100",":"
"2006Q2","MK","Former Yugoslav Republic of Macedonia, the","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100",":"
"2006Q2","RS","Serbia","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","57.9"
"2006Q2","RS","Serbia","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100",":"
"2006Q2","TR","Turkey","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","34.9"
"2006Q2","TR","Turkey","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100",":"
"2006Q2","BA","Bosnia and Herzegovina","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100",":"
"2006Q2","BA","Bosnia and Herzegovina","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100",":"
"2006Q3","BE","Belgium","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","99.0"
"2006Q3","BE","Belgium","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","107.5"
"2006Q3","BG","Bulgaria","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","74.0"
"2006Q3","BG","Bulgaria","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","66.9"
"2006Q3","CZ","Czechia","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","76.0"
"2006Q3","CZ","Czechia","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","54.2"
"2006Q3","DK","Denmark","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","88.7"
"2006Q3","DK","Denmark","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","167.7"
"2006Q3","DE","Germany (until 1990 former territory of the FRG)","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","88.7"
"2006Q3","DE","Germany (until 1990 former territory of the FRG)","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","75.1"
"2006Q3","EE","Estonia","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","65.3"
"2006Q3","EE","Estonia","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","54.3"
"2006Q3","IE","Ireland","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","55.0"
"2006Q3","IE","Ireland","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","182.4"
"2006Q3","EL","Greece","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100",":"
"2006Q3","EL","Greece","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100",":"
"2006Q3","ES","Spain","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","116.4"
"2006Q3","ES","Spain","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","88.3"
"2006Q3","FR","France","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","93.7"
"2006Q3","FR","France","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","87.5"
"2006Q3","HR","Croatia","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","87.7"
"2006Q3","HR","Croatia","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100",":"
"2006Q3","IT","Italy","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","106.0"
"2006Q3","IT","Italy","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","91.1"
"2006Q3","CY","Cyprus","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","120.5"
"2006Q3","CY","Cyprus","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100",":"
"2006Q3","LV","Latvia","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","74.3"
"2006Q3","LV","Latvia","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","75.6"
"2006Q3","LT","Lithuania","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","66.0"
"2006Q3","LT","Lithuania","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","110.0"
"2006Q3","LU","Luxembourg","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100",":"
"2006Q3","LU","Luxembourg","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100",":"
"2006Q3","HU","Hungary","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","81.7"
"2006Q3","HU","Hungary","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","50.1"
"2006Q3","MT","Malta","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","119.6"
"2006Q3","MT","Malta","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100",":"
"2006Q3","NL","Netherlands","TOVT","Index of turnover - Total","C","Manufacturing","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","90.1"
"2006Q3","NL","Netherlands","TOVT","Index of turnover - Total","C29_C30","Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment","SCA","Seasonally and calendar adjusted data","I15","Index, 2015=100","78.2"
